--Patching for National Dex at Start of Game--
Patch successful!

--Pokemon Base Stats & Types--
NUM|NAME      |TYPE             |  HP| ATK| DEF| SPE|SATK|SDEF|ABILITY1    |ABILITY2    |ITEM
136 FLAREON    : FLAME WHEEL at level 1, FIRE PUNCH at level 1, CRUNCH at level 1, BLAZE KICK at level 8, BODY SLAM at level 16, SACRED FIRE at level 23, FIRE BLAST at level 30, OVERHEAT at level 36, YAWN at level 42, BLAST BURN at level 47, RECOVER at level 52
137 PORYGON    : QUICK ATTACK at level 1, STOMP at level 1, SECRET POWER at level 1, DIZZY PUNCH at level 9, CRUSH CLAW at level 12, CRUNCH at level 20, CONVERSION 2 at level 24, HEAT WAVE at level 32, CROSS CHOP at level 36, SPIT UP at level 44, THUNDER at level 48
138 OMANYTE    : ROCK THROW at level 1, WATER PULSE at level 1, ANCIENTPOWER at level 13, BUBBLEBEAM at level 19, HEADBUTT at level 25, ROCK SLIDE at level 31, TRI ATTACK at level 37, HYDRO CANNON at level 43, WATER SPOUT at level 49, FRENZY PLANT at level 55
139 OMASTAR    : ROCK THROW at level 1, CONFUSION at level 1, ANCIENTPOWER at level 1, BUBBLEBEAM at level 13, OCTAZOOKA at level 19, STEEL WING at level 25, ROCK BLAST at level 31, ROCK SLIDE at level 37, EGG BOMB at level 40, HYDRO PUMP at level 46, THUNDER at level 55, WATER SPOUT at level 65
140 KABUTO     : ROLLOUT at level 1, ROCK THROW at level 1, ANCIENTPOWER at level 13, BUBBLEBEAM at level 19, DIZZY PUNCH at level 25, ROCK SLIDE at level 31, CRUNCH at level 37, RAZOR WIND at level 43, SOLARBEAM at level 49, HYDRO CANNON at level 55
141 KABUTOPS   : ROCK THROW at level 1, ANCIENTPOWER at level 1, WATER PULSE at level 1, AURORA BEAM at level 13, SECRET POWER at level 19, ROCK SLIDE at level 25, SANDSTORM at level 31, ICE PUNCH at level 37, FLAMETHROWER at level 40, DYNAMICPUNCH at level 46, HYDRO PUMP at level 55, BLAST BURN at level 65
142 AERODACTYL : ROCK THROW at level 1, VICEGRIP at level 8, AIR CUTTER at level 15, ANCIENTPOWER at level 22, SLUDGE at level 29, ROCK SLIDE at level 36, ROCK BLAST at level 43, AEROBLAST at level 50
143 SNORLAX    : QUICK ATTACK at level 1, PIN MISSILE at level 6, UPROAR at level 10, WEATHER BALL at level 15, VICEGRIP at level 19, STOMP at level 24, HEADBUTT at level 28, LUSTER PURGE at level 28, SECRET POWER at level 33, TRI ATTACK at level 37, RAZOR WIND at level 42, SPIT UP at level 46, DOUBLE-EDGE at level 51
144 ARTICUNO   : ACID at level 1, WING ATTACK at level 1, AURORA BEAM at level 13, ICE PUNCH at level 25, DRILL PECK at level 37, ICE BEAM at level 49, BLIZZARD at level 61, MIST at level 73, LEER at level 85
145 ZAPDOS     : SPARK at level 1, THUNDERPUNCH at level 1, ROCK SLIDE at level 13, DRILL PECK at level 25, TRI ATTACK at level 37, THUNDERBOLT at level 49, DYNAMICPUNCH at level 61, THUNDER at level 73, VOLT TACKLE at level 85
146 MOLTRES    : AIR CUTTER at level 1, FLAME WHEEL at level 1, WING ATTACK at level 13, DRILL PECK at level 25, FLAMETHROWER at level 37, AEROBLAST at level 49, SACRED FIRE at level 61, HEAT WAVE at level 73, ERUPTION at level 85
147 DRATINI    : TWISTER at level 1, METAL CLAW at level 1, POISON FANG at level 8, DRAGONBREATH at level 15, FACADE at level 22, EXTREMESPEED at level 29, DRAGON CLAW at level 36, OUTRAGE at level 43, FLAMETHROWER at level 50, HYPER BEAM at level 57
148 DRAGONAIR  : UPROAR at level 1, DRAGONBREATH at level 1, SILVER WIND at level 1, DIZZY PUNCH at level 1, DRAGON CLAW at level 8, SKY UPPERCUT at level 15, OUTRAGE at level 22, DRAGON DANCE at level 29, EARTHQUAKE at level 38, HYDRO PUMP at level 47, DOUBLE-EDGE at level 56, WATER SPOUT at level 65
149 DRAGONITE  : AIR CUTTER at level 1, DRAGONBREATH at level 1, SECRET POWER at level 1, CRUNCH at level 1, DRILL PECK at level 8, RAZOR WIND at level 15, DRAGON CLAW at level 22, SKY UPPERCUT at level 29, OUTRAGE at level 38, FLAMETHROWER at level 47, AEROBLAST at level 55, SKY ATTACK at level 61, WATER SPOUT at level 75
150 MEWTWO     : ROLE PLAY at level 1, CONFUSION at level 1, PSYBEAM at level 11, LUSTER PURGE at level 22, SCREECH at level 33, RECOVER at level 44, MIST BALL at level 55, EXTRASENSORY at level 66, PSYCHIC at level 77, MAGIC COAT at level 88, PSYCHO BOOST at level 99
151 MEW        : LUSTER PURGE at level 1, FACADE at level 10, BODY SLAM at level 20, AGILITY at level 30, SKULL BASH at level 40, PSYCHO BOOST at level 50
152 CHIKORITA  : RAZOR LEAF at level 1, GIGA DRAIN at level 1, NEEDLE ARM at level 8, SLASH at level 12, LEAF BLADE at level 15, EXTREMESPEED at level 22, DOUBLE TEAM at level 29, BODY SLAM at level 36, AEROBLAST at level 43, FRENZY PLANT at level 50
153 BAYLEEF    : RAZOR LEAF at level 1, GIGA DRAIN at level 1, NEEDLE ARM at level 1, STOMP at level 1, PETAL DANCE at level 8, LEAF BLADE at level 12, CRUSH CLAW at level 15, BODY SLAM at level 23, EGG BOMB at level 31, SOLARBEAM at level 39, FRENZY PLANT at level 47, HYPER BEAM at level 55
154 MEGANIUM   : WEATHER BALL at level 1, UPROAR at level 1, RAZOR LEAF at level 1, MUD SHOT at level 1, NEEDLE ARM at level 8, PETAL DANCE at level 12, HEADBUTT at level 15, LEAF BLADE at level 23, SECRET POWER at level 31, BODY SLAM at level 41, CROSS CHOP at level 51, SOLARBEAM at level 61
155 CYNDAQUIL  : FIRE SPIN at level 1, FLAME WHEEL at level 1, BLAZE KICK at level 6, HEAT WAVE at level 12, SACRED FIRE at level 19, MEGA KICK at level 27, FIRE BLAST at level 36, ERUPTION at level 46
156 QUILAVA    : FLAME WHEEL at level 1, CONVERSION 2 at level 1, EXTRASENSORY at level 1, WILL-O-WISP at level 6, DRAGON CLAW at level 12, SACRED FIRE at level 21, ENDEAVOR at level 31, FIRE BLAST at level 42, KINESIS at level 54
157 TYPHLOSION : FIRE SPIN at level 1, EMBER at level 1, FLAME WHEEL at level 1, FIRE PUNCH at level 1, DRAGON CLAW at level 6, EXTREMESPEED at level 12, FLAMETHROWER at level 21, SACRED FIRE at level 31, HEAT WAVE at level 45, BLAST BURN at level 60
158 TOTODILE   : WHIRLPOOL at level 1, CONFUSION at level 1, WATER PULSE at level 7, BUBBLEBEAM at level 13, FACADE at level 20, HYDRO PUMP at level 27, HYDRO CANNON at level 35, HYPER BEAM at level 43, WATER SPOUT at level 52
159 CROCONAW   : WATER PULSE at level 1, BUBBLEBEAM at level 1, SLUDGE at level 1, VITAL THROW at level 7, BRICK BREAK at level 13, FLAMETHROWER at level 21, SKULL BASH at level 28, HYDRO PUMP at level 37, WATER SPOUT at level 45, HYDRO CANNON at level 55
160 FERALIGATR : WATER GUN at level 1, WATER PULSE at level 1, ANCIENTPOWER at level 1, BUBBLEBEAM at level 1, SECRET POWER at level 7, HEADBUTT at level 13, TRI ATTACK at level 21, RAIN DANCE at level 28, HYDRO PUMP at level 38, WATER SPOUT at level 47, HYDRO CANNON at level 58
161 SENTRET    : AIR CUTTER at level 1, MILK DRINK at level 4, SLASH at level 7, CRUSH CLAW at level 12, EXTREMESPEED at level 17, BODY SLAM at level 24, SKULL BASH at level 31, EGG BOMB at level 40, OVERHEAT at level 49
162 FURRET     : BIND at level 1, UPROAR at level 1, VICEGRIP at level 1, SMELLINGSALT at level 4, SWEET KISS at level 7, STOMP at level 12, FACADE at level 19, TRI ATTACK at level 28, EXTREMESPEED at level 37, HI JUMP KICK at level 48, SKULL BASH at level 59
163 HOOTHOOT   : GUST at level 1, AIR CUTTER at level 1, WING ATTACK at level 6, CONVERSION 2 at level 11, STOMP at level 16, HEADBUTT at level 22, ENCORE at level 28, BODY SLAM at level 34, FEATHERDANCE at level 48
164 NOCTOWL    : AIR CUTTER at level 1, WING ATTACK at level 1, ASSIST at level 1, STOMP at level 1, DRILL PECK at level 6, SHADOW BALL at level 11, BLAZE KICK at level 16, BOUNCE at level 25, AEROBLAST at level 33, SKY ATTACK at level 41, HYPER BEAM at level 57
165 LEDYBA     : AIR CUTTER at level 1, DIG at level 8, SILVER WIND at level 15, BUBBLEBEAM at level 22, SPARK at level 22, SIGNAL BEAM at level 22, DRILL PECK at level 29, THUNDERBOLT at level 36, MEGAHORN at level 43, SKY ATTACK at level 50
166 LEDIAN     : PIN MISSILE at level 1, AIR CUTTER at level 1, WING ATTACK at level 8, SILVER WIND at level 15, SPARK at level 24, STOMP at level 24, SIGNAL BEAM at level 24, THRASH at level 33, SOLARBEAM at level 42, MEGAHORN at level 51, OVERHEAT at level 60
167 SPINARAK   : POISON TAIL at level 1, RAZOR LEAF at level 1, SILVER WIND at level 6, POISON GAS at level 11, HEADBUTT at level 17, SIGNAL BEAM at level 23, HI JUMP KICK at level 30, SLUDGE BOMB at level 37, ACID ARMOR at level 45, MEGAHORN at level 53
168 ARIADOS    : POISON TAIL at level 1, POISON FANG at level 1, SILVER WIND at level 1, STOMP at level 1, SECRET POWER at level 6, FACADE at level 11, HEADBUTT at level 17, SIGNAL BEAM at level 25, ACID ARMOR at level 34, SLUDGE BOMB at level 43, SACRED FIRE at level 53, MEGAHORN at level 63
169 CROBAT     : POISON TAIL at level 1, POISON FANG at level 1, POISON GAS at level 1, AIR CUTTER at level 1, WING ATTACK at level 6, SLUDGE at level 11, LEAF BLADE at level 16, DRILL PECK at level 21, BLAZE KICK at level 28, SLUDGE BOMB at level 35, HYDRO PUMP at level 42, SKY ATTACK at level 49, BLAST BURN at level 56
170 CHINCHOU   : THUNDERSHOCK at level 1, WATER PULSE at level 1, THUNDERBOLT at level 5, ZAP CANNON at level 13, PSYWAVE at level 17, HYDRO PUMP at level 25, THUNDER at level 29, WITHDRAW at level 37, WATER SPOUT at level 41, HYDRO CANNON at level 49
171 LANTURN    : WHIRLPOOL at level 1, DRAGONBREATH at level 1, WATER PULSE at level 1, SPARK at level 5, BUBBLEBEAM at level 13, THUNDERPUNCH at level 17, FIRE BLAST at level 25, HYDRO PUMP at level 32, PSYCHO BOOST at level 43, WATER SPOUT at level 50, HYDRO CANNON at level 61
172 PICHU      : THUNDERPUNCH at level 1, PSYCHIC at level 1, VOLT TACKLE at level 6, THUNDER at level 8, HYDRO PUMP at level 11
173 CLEFFA     : STOMP at level 1, HYPER VOICE at level 1, EGG BOMB at level 4, SKULL BASH at level 8, DOUBLE-EDGE at level 13
174 IGGLYBUFF  : WEATHER BALL at level 1, HEADBUTT at level 1, TRI ATTACK at level 4, SAFEGUARD at level 9, THRASH at level 14
175 TOGEPI     : SUBSTITUTE at level 1, SWIFT at level 1, STOMP at level 6, SECRET POWER at level 11, GRUDGE at level 16, SLASH at level 21, BIDE at level 26, FLAMETHROWER at level 31, HARDEN at level 36, REFRESH at level 41
176 TOGETIC    : PECK at level 1, GUST at level 1, AIR CUTTER at level 6, WING ATTACK at level 11, SLASH at level 16, SECRET POWER at level 21, DRILL PECK at level 26, AEROBLAST at level 31, METEOR MASH at level 36, SKY ATTACK at level 41
177 NATU       : WING ATTACK at level 1, LUSTER PURGE at level 1, BARRIER at level 10, TRI ATTACK at level 20, EXTREMESPEED at level 30, BOUNCE at level 30, PSYCHIC at level 40, HYPER VOICE at level 50
178 XATU       : POISON TAIL at level 1, WING ATTACK at level 1, LUSTER PURGE at level 10, MIST BALL at level 20, EXTRASENSORY at level 35, DRILL PECK at level 35, AEROBLAST at level 50, SKY ATTACK at level 65
179 MAREEP     : SHOCK WAVE at level 1, SPARK at level 1, THUNDERPUNCH at level 9, THUNDERBOLT at level 16, ZAP CANNON at level 23, THUNDER at level 30, VOLT TACKLE at level 37
180 FLAAFFY    : THUNDERSHOCK at level 1, SPARK at level 1, HEADBUTT at level 1, FACADE at level 9, THUNDERPUNCH at level 18, ZAP CANNON at level 27, FIRE BLAST at level 36, THUNDER at level 45
181 AMPHAROS   : WEATHER BALL at level 1, SPARK at level 1, PETAL DANCE at level 1, THUNDERPUNCH at level 1, RAZOR WIND at level 9, THUNDERBOLT at level 18, ZAP CANNON at level 27, SKULL BASH at level 30, VOLT TACKLE at level 42, HYPER BEAM at level 57
182 BELLOSSOM  : NEEDLE ARM at level 1, GIGA DRAIN at level 1, SILVER WIND at level 1, LEAF BLADE at level 1, PETAL DANCE at level 44, INGRAIN at level 55
183 MARILL     : FAKE OUT at level 1, WATER PULSE at level 3, SMELLINGSALT at level 6, FACADE at level 10, FLAMETHROWER at level 15, HYDRO PUMP at level 21, HYDRO CANNON at level 28, NATURE POWER at level 36, FRENZY PLANT at level 45
184 AZUMARILL  : WATER PULSE at level 1, PAIN SPLIT at level 1, BUBBLEBEAM at level 1, DIZZY PUNCH at level 1, LUSTER PURGE at level 3, CRUSH CLAW at level 6, FLAMETHROWER at level 10, MEGA KICK at level 15, HYDRO PUMP at level 24, HYDRO CANNON at level 34, WATER SPOUT at level 45, FOCUS PUNCH at level 57
185 SUDOWOODO  : ROCK THROW at level 1, SPIKE CANNON at level 1, ANCIENTPOWER at level 9, ROCK SLIDE at level 17, HYPER VOICE at level 25, SPIT UP at level 33, HYDRO PUMP at level 41, HYPER BEAM at level 49, LOCK-ON at level 57
186 POLITOED   : BUBBLEBEAM at level 1, TAIL WHIP at level 1, CRABHAMMER at level 1, HYDRO CANNON at level 1, WATER SPOUT at level 35, RAIN DANCE at level 51
187 HOPPIP     : RAZOR LEAF at level 1, AIR CUTTER at level 5, WING ATTACK at level 5, LEECH SEED at level 10, NEEDLE ARM at level 13, LEAF BLADE at level 15, AEROBLAST at level 17, DOUBLE-EDGE at level 20, STUN SPORE at level 25, SKY ATTACK at level 30
188 SKIPLOOM   : MEGA DRAIN at level 1, WING ATTACK at level 1, AROMATHERAPY at level 1, NEEDLE ARM at level 1, VITAL THROW at level 5, LEAF BLADE at level 5, DRILL PECK at level 10, AEROBLAST at level 13, SLEEP POWDER at level 15, HEAT WAVE at level 17, MEGAHORN at level 22, BLIZZARD at level 29, FRENZY PLANT at level 36
189 JUMPLUFF   : RAZOR LEAF at level 1, AIR CUTTER at level 1, WING ATTACK at level 1, GIGA DRAIN at level 1, NEEDLE ARM at level 5, PETAL DANCE at level 5, DRILL PECK at level 10, RAZOR WIND at level 13, AEROBLAST at level 15, SPIT UP at level 17, SOLARBEAM at level 22, SKY ATTACK at level 33, FRENZY PLANT at level 44
190 AIPOM      : VICEGRIP at level 1, HORN ATTACK at level 1, ENDURE at level 6, DIZZY PUNCH at level 13, SLASH at level 18, SIGNAL BEAM at level 25, CRUSH CLAW at level 31, RAZOR WIND at level 38, TRI ATTACK at level 43, HYPER FANG at level 50
191 SUNKERN    : BULLET SEED at level 1, MEGA DRAIN at level 6, GIGA DRAIN at level 13, DESTINY BOND at level 18, TRI ATTACK at level 25, HYPER VOICE at level 30, FRENZY PLANT at level 37, ERUPTION at level 42
192 SUNFLORA   : RAZOR LEAF at level 1, GIGA DRAIN at level 1, PETAL DANCE at level 6, SLASH at level 13, CRUSH CLAW at level 18, TRI ATTACK at level 25, MEGA KICK at level 30, SLEEP POWDER at level 37, FRENZY PLANT at level 42
193 YANMA      : WEATHER BALL at level 1, TWINEEDLE at level 1, AIR CUTTER at level 7, MIST at level 13, SILVER WIND at level 19, HIDDEN POWER at level 25, SIGNAL BEAM at level 31, AEROBLAST at level 37, MEGAHORN at level 43, MEGA KICK at level 49
194 WOOPER     : SAND-ATTACK at level 1, MUD SHOT at level 1, WATER PULSE at level 11, BUBBLEBEAM at level 16, STEEL WING at level 21, RAZOR WIND at level 31, WATER SPORT at level 36, HYPER FANG at level 41, HYDRO PUMP at level 51, WATER SPOUT at level 51
195 QUAGSIRE   : MUD SPORT at level 1, UPROAR at level 1, MUD SHOT at level 11, WATER PULSE at level 16, BUBBLEBEAM at level 23, RAZOR WIND at level 35, EARTHQUAKE at level 42, BONEMERANG at level 49, HYDRO PUMP at level 61, HYDRO CANNON at level 61
196 ESPEON     : SMELLINGSALT at level 1, IMPRISON at level 1, PSYBEAM at level 1, MIST BALL at level 8, LUSTER PURGE at level 16, HOWL at level 23, EXTRASENSORY at level 30, PSYCHIC at level 36, SPIT UP at level 42, PSYCHO BOOST at level 47, FRENZY PLANT at level 52
197 UMBREON    : PURSUIT at level 1, UPROAR at level 1, VICEGRIP at level 1, ANCIENTPOWER at level 8, BITE at level 16, FAINT ATTACK at level 23, MEAN LOOK at level 30, DRAGON CLAW at level 36, CRUNCH at level 42, SPIT UP at level 47, MEGA KICK at level 52
198 MURKROW    : BITE at level 1, STOMP at level 9, BRICK BREAK at level 14, FAKE TEARS at level 22, CRUNCH at level 27, HI JUMP KICK at level 35, AEROBLAST at level 40, SEISMIC TOSS at level 48
199 SLOWKING   : WATER PULSE at level 1, BUBBLEBEAM at level 1, PSYBEAM at level 1, EXTRASENSORY at level 6, DREAM EATER at level 15, HYDRO PUMP at level 20, SKY ATTACK at level 29, PSYCHO BOOST at level 34, HYDRO CANNON at level 43, WATER SPOUT at level 48
200 MISDREAVUS : UPROAR at level 1, FLAME WHEEL at level 1, SLASH at level 6, CONFUSE RAY at level 11, LEAF BLADE at level 17, SHADOW BALL at level 23, EXTREMESPEED at level 30, MEGA KICK at level 37, SKY ATTACK at level 45, WATER SPOUT at level 53
201 UNOWN      : PSYCHIC at level 1
202 WOBBUFFET  : SECRET POWER at level 1, LUSTER PURGE at level 1, BODY SLAM at level 1, EGG BOMB at level 1
203 GIRAFARIG  : CONFUSION at level 1, STOMP at level 1, SLUDGE at level 7, PSYBEAM at level 13, DIZZY PUNCH at level 19, LUSTER PURGE at level 25, PSYCHIC at level 31, MEGA KICK at level 37, PSYCHO BOOST at level 43, MAGIC COAT at level 49
204 PINECO     : FURY CUTTER at level 1, SILVER WIND at level 1, STOMP at level 8, FACADE at level 15, SIGNAL BEAM at level 22, TRI ATTACK at level 29, HYPER FANG at level 36, MEGAHORN at level 43, OVERHEAT at level 50
205 FORRETRESS : METAL CLAW at level 1, SPIDER WEB at level 1, UPROAR at level 1, REVENGE at level 8, SILVER WIND at level 15, STEEL WING at level 22, SIGNAL BEAM at level 29, SPIT UP at level 39, IRON TAIL at level 49, MEGAHORN at level 59
206 DUNSPARCE  : SMELLINGSALT at level 1, STOMP at level 4, DIZZY PUNCH at level 11, VITAL THROW at level 14, THUNDERPUNCH at level 21, RAZOR WIND at level 24, EXTREMESPEED at level 31, BODY SLAM at level 34, HYDRO PUMP at level 41
207 GLIGAR     : PECK at level 1, AIR CUTTER at level 6, WING ATTACK at level 13, GIGA DRAIN at level 20, BONE CLUB at level 28, DRILL PECK at level 36, AEROBLAST at level 44, BONEMERANG at level 52
208 STEELIX    : METAL CLAW at level 1, MUD SHOT at level 1, DIG at level 9, STEEL WING at level 13, VITAL THROW at level 21, HYPER FANG at level 25, BONEMERANG at level 33, EARTHQUAKE at level 37, IRON DEFENSE at level 45, METEOR MASH at level 49, IRON TAIL at level 57
209 SNUBBULL   : UPROAR at level 1, VICEGRIP at level 1, SING at level 4, DIZZY PUNCH at level 8, HEADBUTT at level 13, EXTREMESPEED at level 19, TRI ATTACK at level 26, ENDEAVOR at level 34, HYPER FANG at level 43, WISH at level 53
210 GRANBULL   : ROCK THROW at level 1, CONFUSION at level 1, UPROAR at level 4, DIZZY PUNCH at level 8, RAZOR WIND at level 13, SLAM at level 19, TRI ATTACK at level 28, HYPER VOICE at level 38, OVERHEAT at level 49, HYPER BEAM at level 61
211 QWILFISH   : POISON FANG at level 1, POISON TAIL at level 1, BUBBLEBEAM at level 1, OCTAZOOKA at level 10, SLUDGE at level 10, SECRET POWER at level 19, SLUDGE BOMB at level 28, HYDRO PUMP at level 37, WATER SPOUT at level 46
212 SCIZOR     : LEECH LIFE at level 1, SMOG at level 1, UPROAR at level 6, AIR CUTTER at level 11, SILVER WIND at level 16, METAL SOUND at level 21, SIGNAL BEAM at level 26, RAZOR WIND at level 31, DOOM DESIRE at level 36, MEGAHORN at level 41, BLAST BURN at level 46
213 SHUCKLE    : ROCK THROW at level 1, ANCIENTPOWER at level 1, SILVER WIND at level 9, DIZZY PUNCH at level 14, SIGNAL BEAM at level 23, ROCK SLIDE at level 28, MEGAHORN at level 37
214 HERACROSS  : SILVER WIND at level 1, JUMP KICK at level 1, SIGNAL BEAM at level 6, BODY SLAM at level 11, THUNDERBOLT at level 17, FLAMETHROWER at level 23, CROSS CHOP at level 30, BLIZZARD at level 37, MEGAHORN at level 45, OVERHEAT at level 53
215 SNEASEL    : WEATHER BALL at level 1, ICY WIND at level 1, ANCIENTPOWER at level 1, BITE at level 8, ICE PUNCH at level 15, CRUSH CLAW at level 22, CRUNCH at level 29, TRI ATTACK at level 36, ICE BEAM at level 43, SPIT UP at level 50, DYNAMICPUNCH at level 57, HYDRO PUMP at level 64
216 TEDDIURSA  : UPROAR at level 1, VICEGRIP at level 1, STOMP at level 7, SLASH at level 13, CRUSH CLAW at level 19, CALM MIND at level 25, EXTREMESPEED at level 31, HYPER VOICE at level 37, EGG BOMB at level 43, FRENZY PLANT at level 49
217 URSARING   : TACKLE at level 1, UPROAR at level 1, WATER PULSE at level 1, NEEDLE ARM at level 1, HORN ATTACK at level 7, PSYBEAM at level 13, FACADE at level 19, SLASH at level 25, RAZOR WIND at level 31, THRASH at level 37, HYPER VOICE at level 43, HYDRO PUMP at level 49
218 SLUGMA     : ICY WIND at level 1, GIGA DRAIN at level 1, HEADBUTT at level 8, BLAZE KICK at level 15, FLAMETHROWER at level 22, SACRED FIRE at level 29, FIRE BLAST at level 36, OVERHEAT at level 43, ERUPTION at level 50
